Q-avg,Q-std,Q_loss,alpha,policy/shifts-mean,policy/shifts-std,policy/log_scale_diags-mean,policy/log_scale_diags-std,policy/-log-pis-mean,policy/-log-pis-std,policy/raw-actions-mean,policy/raw-actions-std,policy/actions-mean,policy/actions-std,evaluation/env_infos/reward_ctrl-first-mean,evaluation/env_infos/reward_ctrl-last-mean,evaluation/env_infos/reward_ctrl-mean-mean,evaluation/env_infos/reward_ctrl-median-mean,evaluation/env_infos/reward_ctrl-range-mean,evaluation/env_infos/reward_run-first-mean,evaluation/env_infos/reward_run-last-mean,evaluation/env_infos/reward_run-mean-mean,evaluation/env_infos/reward_run-median-mean,evaluation/env_infos/reward_run-range-mean,evaluation/episode-length-avg,evaluation/episode-length-max,evaluation/episode-length-min,evaluation/episode-length-std,evaluation/return-average,evaluation/return-max,evaluation/return-min,evaluation/return-std,times/epoch_after_hook,times/epoch_before_hook,times/epoch_rollout_model,times/evaluation_metrics,times/evaluation_paths,times/timestep_after_hook,times/timestep_before_hook,times/train,sampler/episodes,sampler/last-path-return,sampler/max-path-return,sampler/pool-size,sampler/total-samples,model/mean_rollout_length,model/val_loss,epoch,timestep,timesteps_total,train-steps,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,config,time_since_restore,timesteps_since_restore,iterations_since_restore
44.82307434082031,9.396842002868652,4.060780048370361,0.7405766844749451,-0.028352933004498482,0.47121715545654297,-0.20003537833690643,0.12911736965179443,3.132150411605835,1.3034906387329102,-0.004369295202195644,0.9471742510795593,-0.00531633198261261,0.6221844553947449,-0.00046910071512684226,-0.00038280741544440396,-0.0004044451589346864,-0.0003832542663440109,0.009402064292225988,-0.0321872242982279,3.3867846208183745e-05,-0.0007619729071272326,1.8046484184005142e-06,0.38379813479243674,1000.0,1000,1000,0.0,-1.1664180755615234,-0.12762290239334106,-2.1338610649108887,0.5654272437095642,1.3269891496747732e-06,4.0740007534623146e-05,14.516337743989425,0.0037008050130680203,11.517237438994925,0.0017564217851031572,0.003481409134110436,14.133367452508537,0,0,-inf,101000,0,5.0,0.19982299208641052,0,1000,1000,1000,False,,1,49ff5728868845ada23a8637424276f6,2022-05-18_18-27-45,1652894865,3801.1137688159943,3801.1137688159943,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",3801.1137688159943,0,1
76.78913116455078,17.275094985961914,5.125052452087402,0.5639416575431824,-0.09995583444833755,0.7343134880065918,-0.3006390631198883,0.13349659740924835,1.8406457901000977,1.9472233057022095,-0.08503680676221848,1.056323528289795,-0.05487838387489319,0.658433198928833,-0.0019349300861358644,-0.0020505442284047604,-0.002127184964437038,-0.0020730832777917387,0.01458763238042593,-0.08974032653449052,-2.4357530132485677e-05,-0.0007358865708315742,-8.487494618675435e-05,0.45511594721391,1000.0,1000,1000,0.0,-2.8630714416503906,-2.1624629497528076,-3.8344039916992188,0.45884397625923157,1.2310047168284655e-06,3.72780195903033e-05,14.256185292993905,0.00428970399661921,11.370928287011338,0.001847151928814128,0.0034361050638835877,13.678690116095822,0,0,-inf,101000,0,5.0,0.19982299208641052,1,1000,2000,2000,False,,2,49ff5728868845ada23a8637424276f6,2022-05-18_18-28-24,1652894904,39.3354549407959,3840.44922375679,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",3840.44922375679,0,2
108.85804748535156,23.128692626953125,6.415158748626709,0.4549112617969513,-0.12717469036579132,1.0267078876495361,-0.3669036626815796,0.15348899364471436,-0.5793185234069824,3.0860369205474854,-0.13064725697040558,1.2655102014541626,-0.09314897656440735,0.7224641442298889,-0.0067837207391858115,-0.3040832543373108,-0.2858538371338323,-0.29738789081573486,0.48270911693573,-0.07991690445057868,-0.28605991982346524,-0.1660773668054774,-0.2134394192918408,4.226373580301336,1000.0,1000,1000,0.0,-451.93121337890625,-190.0547637939453,-545.0677490234375,106.32467651367188,1.2890086509287357e-06,3.183897933922708e-05,14.192891801998485,0.003946773998904973,11.334762946004048,0.0018043084419332445,0.0034402755554765463,13.648401022190228,0,0,-inf,101000,0,5.0,0.19982299208641052,2,1000,3000,3000,False,,3,49ff5728868845ada23a8637424276f6,2022-05-18_18-29-03,1652894943,39.2046959400177,3879.653919696808,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",3879.653919696808,0,3
139.44537353515625,26.184377670288086,14.145730972290039,0.3931232988834381,-0.22809195518493652,1.2079914808273315,-0.43106088042259216,0.1426461637020111,-2.167026996612549,3.123615026473999,-0.23316538333892822,1.3836030960083008,-0.12584222853183746,0.7532002925872803,-0.010096374787390233,-0.4293533492088318,-0.4255017449381575,-0.4370762586593628,0.5626810824498534,0.010260010373227883,0.018844545779110433,-0.10475114237838348,-0.17031945908310503,4.80079561553726,1000.0,1000,1000,0.0,-530.2528076171875,-297.0953369140625,-744.2274169921875,124.27135467529297,5.418987711891532e-06,2.731601125560701e-05,14.20020978100365,0.004094050993444398,11.215656295011286,0.0017589851922821254,0.003516802826197818,13.660994638223201,0,0,-inf,101000,0,5.0,0.19982299208641052,3,1000,4000,4000,False,,4,49ff5728868845ada23a8637424276f6,2022-05-18_18-29-42,1652894982,39.10588049888611,3918.759800195694,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",3918.759800195694,0,4
165.39515686035156,30.67255401611328,13.208860397338867,0.374961256980896,-0.19151540100574493,1.292649745941162,-0.45712992548942566,0.14001776278018951,-3.164350748062134,3.322389841079712,-0.21328215301036835,1.4574975967407227,-0.12392128258943558,0.7771816849708557,-0.014010833054780963,-0.48389688491821287,-0.45848782124437387,-0.4771354603767396,0.5719607301428915,-0.06881758904227522,-0.018039940515450326,-0.0762847132781426,-0.15990603543241258,5.4623984432473485,1000.0,1000,1000,0.0,-534.7725219726562,-250.37525939941406,-687.0306396484375,133.51992797851562,1.2289965525269508e-06,2.677299198694527e-05,14.196819112985395,0.003991640987806022,11.28460652200738,0.001823266939027235,0.0034473008126951754,13.660840240772814,0,0,-inf,101000,0,5.0,0.19982299208641052,4,1000,5000,5000,False,,5,49ff5728868845ada23a8637424276f6,2022-05-18_18-30-22,1652895022,39.171075105667114,3957.930875301361,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",3957.930875301361,0,5
194.15805053710938,33.63121795654297,13.710783004760742,0.3999961018562317,-0.1379023641347885,1.2908985614776611,-0.4866349697113037,0.11427383869886398,-2.993075370788574,3.4382505416870117,-0.1305052787065506,1.4314014911651611,-0.07561889290809631,0.7755187749862671,-0.024101522117853165,-0.41608119964599605,-0.44373648861795667,-0.4584040498733521,0.5611532567441464,-0.0071661727295713185,-0.171474684616284,-0.056340622352627524,-0.09110942912640768,4.799865744407522,1000.0,1000,1000,0.0,-500.0770568847656,-252.75563049316406,-741.0728149414062,119.63497924804688,1.2630189303308725e-06,2.875999780371785e-05,14.2108477820002,0.00385897999512963,11.342395892017521,0.0018204314401373267,0.003543329832609743,13.706101942196256,0,0,-inf,101000,0,5.0,0.19982299208641052,5,1000,6000,6000,False,,6,49ff5728868845ada23a8637424276f6,2022-05-18_18-31-01,1652895061,39.28865075111389,3997.219526052475,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",3997.219526052475,0,6
220.74777221679688,28.73517417907715,9.282155990600586,0.4414578676223755,-0.19132773578166962,1.3075296878814697,-0.5116015076637268,0.10982062667608261,-3.288517951965332,3.329775810241699,-0.1876782923936844,1.428830862045288,-0.10851657390594482,0.7812234163284302,-0.032844416052103045,-0.43351362705230717,-0.4122344023890793,-0.44062424898147584,0.5439133630692959,0.12220502739702595,-0.13438744213617237,-0.12098631543581853,-0.08511495242364833,4.050348963124535,1000.0,1000,1000,0.0,-533.220703125,-438.39501953125,-589.885498046875,48.07274627685547,1.2579839676618576e-06,2.7250003768131137e-05,14.198871415981557,0.004189175000647083,11.352136700996198,0.0018661252106539905,0.0034586924593895674,13.636358147399733,0,0,-inf,101000,0,5.0,0.19982299208641052,6,1000,7000,7000,False,,7,49ff5728868845ada23a8637424276f6,2022-05-18_18-31-40,1652895100,39.21659588813782,4036.436121940613,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4036.436121940613,0,7
