Q-avg,Q-std,Q_loss,alpha,policy/shifts-mean,policy/shifts-std,policy/log_scale_diags-mean,policy/log_scale_diags-std,policy/-log-pis-mean,policy/-log-pis-std,policy/raw-actions-mean,policy/raw-actions-std,policy/actions-mean,policy/actions-std,evaluation/env_infos/reward_ctrl-first-mean,evaluation/env_infos/reward_ctrl-last-mean,evaluation/env_infos/reward_ctrl-mean-mean,evaluation/env_infos/reward_ctrl-median-mean,evaluation/env_infos/reward_ctrl-range-mean,evaluation/env_infos/reward_run-first-mean,evaluation/env_infos/reward_run-last-mean,evaluation/env_infos/reward_run-mean-mean,evaluation/env_infos/reward_run-median-mean,evaluation/env_infos/reward_run-range-mean,evaluation/episode-length-avg,evaluation/episode-length-max,evaluation/episode-length-min,evaluation/episode-length-std,evaluation/return-average,evaluation/return-max,evaluation/return-min,evaluation/return-std,times/epoch_after_hook,times/epoch_before_hook,times/epoch_rollout_model,times/evaluation_metrics,times/evaluation_paths,times/timestep_after_hook,times/timestep_before_hook,times/train,sampler/episodes,sampler/last-path-return,sampler/max-path-return,sampler/pool-size,sampler/total-samples,model/mean_rollout_length,model/val_loss,epoch,timestep,timesteps_total,train-steps,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,config,time_since_restore,timesteps_since_restore,iterations_since_restore
236.23898315429688,45.21105194091797,15.747884750366211,0.4689897894859314,-0.15313810110092163,1.2601863145828247,-0.5272268056869507,0.11937487125396729,-2.610295295715332,3.0723631381988525,-0.15191437304019928,1.3882712125778198,-0.07374200969934464,0.7724037170410156,-0.05558718323707581,-0.38226975202560426,-0.39296967616558076,-0.4153350520133972,0.5070278775691986,0.05094098831834541,-0.014283559849789684,-0.05138258052559912,-0.036564518056121494,4.701482213969226,1000.0,1000,1000,0.0,-444.35223388671875,-329.58245849609375,-580.5665283203125,73.25395202636719,1.6459962353110313e-06,2.9129994800314307e-05,14.222362194996094,0.029323618015041575,11.244083522004075,0.001845099264755845,0.0034959747281391174,13.644545762334019,0,0,-inf,101000,0,5.0,0.19982299208641052,7,1000,8000,8000,False,,8,49ff5728868845ada23a8637424276f6,2022-05-18_18-32-19,1652895139,39.177464962005615,4075.6135869026184,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4075.6135869026184,0,8
257.2456359863281,41.658042907714844,20.51918601989746,0.5070576071739197,-0.1944473534822464,1.2981184720993042,-0.5448395609855652,0.12265098094940186,-3.2298202514648438,3.113101005554199,-0.21271054446697235,1.4117181301116943,-0.10992249101400375,0.7786703705787659,-0.16105143666267396,-0.3722285389900208,-0.39297365056037903,-0.405031840801239,0.4592130988836288,0.01446852512329154,0.17784176985135502,0.12069045293304334,0.05706169021896788,3.786988428579737,1000.0,1000,1000,0.0,-272.283203125,-111.73989868164062,-342.82415771484375,67.92607116699219,1.3220123946666718e-06,2.8234004275873303e-05,14.15476698600105,0.004017215018393472,11.484538789984072,0.0018430978525429964,0.003454638412222266,13.669655297882855,0,0,-inf,101000,0,5.0,0.19982299208641052,8,1000,9000,9000,False,,9,49ff5728868845ada23a8637424276f6,2022-05-18_18-32-59,1652895179,39.33799123764038,4114.951578140259,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4114.951578140259,0,9
272.7581481933594,44.111202239990234,21.74187660217285,0.5472875833511353,-0.17186309397220612,1.269032597541809,-0.5533105134963989,0.13649289309978485,-3.043426036834717,3.0775678157806396,-0.17749984562397003,1.4002470970153809,-0.09852329641580582,0.7685979008674622,-0.3141550874710083,-0.4146891713142395,-0.40133923142433164,-0.4077527666091919,0.4289626520872116,0.03097059188373779,0.08411034251583072,0.1525210025536559,0.13490193436910883,4.229255863166511,1000.0,1000,1000,0.0,-248.8182373046875,-135.21444702148438,-511.0478210449219,98.86286163330078,1.3739918358623981e-06,2.8381007723510265e-05,14.193861312000081,0.004543841991107911,11.373703963996377,0.0018600418407004327,0.003546454099705443,13.709659851301694,0,0,-inf,101000,0,5.0,0.19982299208641052,9,1000,10000,10000,False,,10,49ff5728868845ada23a8637424276f6,2022-05-18_18-33-38,1652895218,39.30690264701843,4154.258480787277,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4154.258480787277,0,10
283.8140869140625,47.546531677246094,29.03156280517578,0.5990558862686157,-0.16631297767162323,1.284271001815796,-0.5759382247924805,0.13265152275562286,-3.3847949504852295,3.033722162246704,-0.1515044867992401,1.3991533517837524,-0.08782083541154861,0.7778556942939758,-0.39645034790039063,-0.44107877731323253,-0.44444563582658764,-0.4543065619468689,0.3912326467037201,0.06806368685685561,0.04874522835177286,0.07829941978082902,0.021883923058013954,3.9853045315082296,1000.0,1000,1000,0.0,-366.14617919921875,-279.923828125,-468.7409973144531,64.51376342773438,1.3289973139762878e-06,3.9301987271755934e-05,14.575886609003646,0.00557557400316,11.61396983099985,0.0018437026592437178,0.003409222117625177,13.741763147874735,0,0,-inf,101000,0,5.0,0.19982299208641052,10,1000,11000,11000,False,,11,49ff5728868845ada23a8637424276f6,2022-05-18_18-34-19,1652895259,39.96473789215088,4194.223218679428,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4194.223218679428,0,11
299.14990234375,45.24671173095703,23.70696449279785,0.6572350859642029,-0.22607330977916718,1.273000955581665,-0.5599220395088196,0.11904413253068924,-3.2741050720214844,2.8482048511505127,-0.1994113177061081,1.3880921602249146,-0.11729776859283447,0.7769420742988586,-0.3474948716163635,-0.488347373008728,-0.46528912043690684,-0.46867255806922914,0.36484512329101565,0.11210766258474658,-0.08606640967890551,-0.001359309810526867,-0.00453964269026802,3.832957836744555,1000.0,1000,1000,0.0,-466.6484375,-309.01873779296875,-612.7999267578125,93.57134246826172,1.3179960660636425e-06,3.597399336285889e-05,14.159310261020437,0.015299246995709836,11.374152884993237,0.0018735666817519814,0.004618066333932802,13.646553930913797,0,0,-inf,101000,0,5.0,0.19982299208641052,11,1000,12000,12000,False,,12,49ff5728868845ada23a8637424276f6,2022-05-18_18-35-00,1652895300,39.22170352935791,4233.444922208786,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4233.444922208786,0,12
301.5526428222656,54.943809509277344,25.686946868896484,0.6917537450790405,-0.13315226137638092,1.2976617813110352,-0.5870161056518555,0.14740774035453796,-3.3827967643737793,3.217247486114502,-0.16157563030719757,1.413490653038025,-0.0821695551276207,0.7776968479156494,-0.37152087926864624,-0.5097071170806885,-0.5004929735076427,-0.500113365650177,0.391060072183609,0.09754273627152903,-0.13628811839967092,0.055263941974880736,-0.027499197650466944,3.8595113935219247,1000.0,1000,1000,0.0,-445.22906494140625,-187.69815063476562,-570.5534057617188,113.63562774658203,1.180014805868268e-06,3.75090166926384e-05,14.194350067991763,0.0041089569858741015,11.38728923999588,0.0018548670341260731,0.0034587551781442016,13.702867976448033,0,0,-inf,101000,0,5.0,0.19982299208641052,12,1000,13000,13000,False,,13,49ff5728868845ada23a8637424276f6,2022-05-18_18-35-40,1652895340,39.31354594230652,4272.7584681510925,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4272.7584681510925,0,13
310.8966064453125,53.63009262084961,23.780733108520508,0.7160059809684753,-0.1472366601228714,1.240735411643982,-0.5883095264434814,0.1457597017288208,-3.0300517082214355,3.035451889038086,-0.13354440033435822,1.3686760663986206,-0.07001647353172302,0.7663041353225708,-0.35760170698165894,-0.5598980283737184,-0.550044430127144,-0.5598980379104616,0.4109703636169434,0.059687363751325974,-3.98045041372086e-09,0.04019948553175206,2.2278610067871796e-09,3.4683583445494293,1000.0,1000,1000,0.0,-509.84490966796875,-397.2154235839844,-556.8623046875,48.997676849365234,1.1409865692257881e-06,2.7151021640747786e-05,14.19141812901944,0.003987772011896595,11.423581139009912,0.0017942271078936756,0.0034178877249360085,13.664542717771837,0,0,-inf,101000,0,5.0,0.19982299208641052,13,1000,14000,14000,False,,14,49ff5728868845ada23a8637424276f6,2022-05-18_18-36-19,1652895379,39.30832242965698,4312.0667905807495,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4312.0667905807495,0,14
