Q-avg,Q-std,Q_loss,alpha,policy/shifts-mean,policy/shifts-std,policy/log_scale_diags-mean,policy/log_scale_diags-std,policy/-log-pis-mean,policy/-log-pis-std,policy/raw-actions-mean,policy/raw-actions-std,policy/actions-mean,policy/actions-std,evaluation/env_infos/reward_ctrl-first-mean,evaluation/env_infos/reward_ctrl-last-mean,evaluation/env_infos/reward_ctrl-mean-mean,evaluation/env_infos/reward_ctrl-median-mean,evaluation/env_infos/reward_ctrl-range-mean,evaluation/env_infos/reward_run-first-mean,evaluation/env_infos/reward_run-last-mean,evaluation/env_infos/reward_run-mean-mean,evaluation/env_infos/reward_run-median-mean,evaluation/env_infos/reward_run-range-mean,evaluation/episode-length-avg,evaluation/episode-length-max,evaluation/episode-length-min,evaluation/episode-length-std,evaluation/return-average,evaluation/return-max,evaluation/return-min,evaluation/return-std,times/epoch_after_hook,times/epoch_before_hook,times/epoch_rollout_model,times/evaluation_metrics,times/evaluation_paths,times/timestep_after_hook,times/timestep_before_hook,times/train,sampler/episodes,sampler/last-path-return,sampler/max-path-return,sampler/pool-size,sampler/total-samples,model/mean_rollout_length,model/val_loss,epoch,timestep,timesteps_total,train-steps,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,config,time_since_restore,timesteps_since_restore,iterations_since_restore
317.2762451171875,52.30597686767578,31.530078887939453,0.7208248376846313,-0.15118050575256348,1.263992190361023,-0.5773670077323914,0.12442819774150848,-3.1287527084350586,3.099609613418579,-0.1502600461244583,1.376375675201416,-0.0825401246547699,0.7717283964157104,-0.38472530603408817,-0.5557778835296632,-0.5464403572392463,-0.5557778882980348,0.42314983129501343,0.1028774218282948,4.927532267634538e-09,0.04032285798739942,4.79443754662634e-10,3.462194382676837,1000.0,1000,1000,0.0,-506.11749267578125,-375.6669921875,-576.6241455078125,69.82472229003906,1.2350210454314947e-06,2.790300641208887e-05,14.185227756999666,0.004114625015063211,11.494317139993655,0.0018372403865214437,0.0034569509443826973,13.694637654203689,0,0,-inf,101000,0,5.0,0.19982299208641052,14,1000,15000,15000,False,,15,49ff5728868845ada23a8637424276f6,2022-05-18_18-36-59,1652895419,39.40348529815674,4351.470275878906,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4351.470275878906,0,15
314.4466552734375,62.14097595214844,31.163883209228516,0.7458643317222595,-0.12404605001211166,1.2209779024124146,-0.5764731764793396,0.14427444338798523,-2.732480049133301,2.9584107398986816,-0.13571669161319733,1.3509855270385742,-0.0861533060669899,0.7627155184745789,-0.34656717777252194,-0.5825067853927612,-0.570280140182972,-0.5825067949295044,0.42489893674850465,0.04791761123693526,-1.3241902296901031e-09,0.06297844577182422,1.7025256204838968e-10,3.3206558366176018,1000.0,1000,1000,0.0,-507.30169677734375,-322.3944396972656,-582.7403564453125,77.53475189208984,1.2300151865929365e-06,2.7722009690478444e-05,14.172949400002835,0.004208362981444225,11.450565924984403,0.0018546738720033318,0.003547942847944796,13.61728720573592,0,0,-inf,101000,0,5.0,0.19982299208641052,15,1000,16000,16000,False,,16,49ff5728868845ada23a8637424276f6,2022-05-18_18-37-38,1652895458,39.280648946762085,4390.750924825668,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4390.750924825668,0,16
312.87548828125,68.39694213867188,89.22161865234375,0.7675192356109619,-0.07829993218183517,1.2615599632263184,-0.5821900963783264,0.13761816918849945,-2.9212355613708496,3.094024419784546,-0.07642004638910294,1.3781980276107788,-0.053244635462760925,0.7683058977127075,-0.33539296388626105,-0.5398017978668215,-0.5337106917524339,-0.5398017883300782,0.4483737182617188,-0.0011061837035343872,-5.547788638204931e-09,0.036031983227507204,1.1696525033244587e-09,2.909676671216874,1000.0,1000,1000,0.0,-497.67877197265625,-309.2513122558594,-554.315673828125,67.20891571044922,1.2230011634528637e-06,3.364597796462476e-05,14.189345746010076,0.004117648990359157,11.448010986001464,0.0018107747309841216,0.0034326183958910406,13.656982668937417,0,0,-inf,101000,0,5.0,0.19982299208641052,16,1000,17000,17000,False,,17,49ff5728868845ada23a8637424276f6,2022-05-18_18-38-17,1652895497,39.323506593704224,4430.074431419373,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4430.074431419373,0,17
316.3839111328125,54.66617965698242,31.211238861083984,0.7728654146194458,-0.14548248052597046,1.2457609176635742,-0.5805709958076477,0.14346235990524292,-2.894829034805298,3.0094947814941406,-0.16840232908725739,1.339411973953247,-0.09496914595365524,0.7550130486488342,-0.3411125302314758,-0.49692530632019044,-0.4967264488655328,-0.500363290309906,0.47428137838840484,0.04876973350549621,0.01370315727968513,0.009916433055193125,0.0062175838481598016,3.500491696613433,1000.0,1000,1000,0.0,-486.81005859375,-349.79718017578125,-538.87158203125,52.65207290649414,1.2990203686058521e-06,3.0027003958821297e-05,14.183353753003757,0.0042716840107459575,11.495266140991589,0.0019130988221149892,0.0034875957935582846,13.791594274662202,0,0,-inf,101000,0,5.0,0.19982299208641052,17,1000,18000,18000,False,,18,49ff5728868845ada23a8637424276f6,2022-05-18_18-38-57,1652895537,39.50091481208801,4469.575346231461,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4469.575346231461,0,18
309.6898498535156,53.670005798339844,41.5609016418457,0.7928524613380432,-0.1382235735654831,1.2541998624801636,-0.5896901488304138,0.1453259289264679,-3.1919074058532715,3.266447067260742,-0.13903601467609406,1.3833353519439697,-0.08513379096984863,0.763886570930481,-0.32793119430541995,-0.5317341566085816,-0.5318842823287845,-0.5328934812545777,0.45673050314188,-0.057676989460976394,0.024864070886635628,0.00560262967571309,0.01338918547453774,2.6545222161434987,1000.0,1000,1000,0.0,-526.2816162109375,-498.3832092285156,-550.554931640625,16.903486251831055,1.234002411365509e-06,2.717701136134565e-05,14.280006241984665,0.004132958012633026,11.561589444987476,0.0020489184535108507,0.0037041371688246727,13.933247120003216,0,0,-inf,101000,0,5.0,0.19982299208641052,18,1000,19000,19000,False,,19,49ff5728868845ada23a8637424276f6,2022-05-18_18-39-37,1652895577,39.80629777908325,4509.381644010544,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4509.381644010544,0,19
303.749267578125,64.92245483398438,51.23371124267578,0.8161765336990356,-0.10789138823747635,1.235929012298584,-0.5913903713226318,0.17323362827301025,-2.678877830505371,3.030451536178589,-0.1336006224155426,1.3372479677200317,-0.07966376096010208,0.7540374398231506,-0.31890939235687255,-0.5304747152328491,-0.527519735968709,-0.5304162287712098,0.45807672083377843,0.0785312859297415,0.005625669214613993,0.0013384401834657961,0.0060272730599396085,2.998663964925693,1000.0,1000,1000,0.0,-526.1813354492188,-489.6807556152344,-550.7025146484375,15.844939231872559,1.2649979908019304e-06,2.87870061583817e-05,14.27265842599445,0.00447483200696297,11.424576288991375,0.0019468264654278755,0.003579940152121708,13.859918584174011,0,0,-inf,101000,0,5.0,0.19982299208641052,19,1000,20000,20000,False,,20,49ff5728868845ada23a8637424276f6,2022-05-18_18-40-16,1652895616,39.58854818344116,4548.970192193985,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4548.970192193985,0,20
301.974365234375,60.70291519165039,46.03788375854492,0.8205852508544922,-0.17869026958942413,1.2274640798568726,-0.6420125365257263,0.1923922300338745,-3.090208053588867,3.193504571914673,-0.1834631711244583,1.3244531154632568,-0.09112010151147842,0.753236711025238,-0.3138506424427033,-0.5203476762771606,-0.5174413706564903,-0.5242068266868591,0.42668525218963627,0.06506051766212183,-0.06710274870257303,-0.039879786907303226,-0.0486914479569035,3.0392385648706535,1000.0,1000,1000,0.0,-557.3211669921875,-470.3498229980469,-722.9378662109375,86.24398803710938,1.1750089470297098e-06,4.0264014387503266e-05,14.379069674003404,0.004524521995335817,11.45102892300929,0.0017833688762038946,0.0033224362996406853,13.552035030152183,0,0,-inf,101000,0,5.0,0.19982299208641052,20,1000,21000,21000,False,,21,49ff5728868845ada23a8637424276f6,2022-05-18_18-40-57,1652895657,39.41167688369751,4588.3818690776825,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4588.3818690776825,0,21
298.99298095703125,56.27083969116211,45.74589157104492,0.854292094707489,-0.16692696511745453,1.2262351512908936,-0.6217142939567566,0.19588857889175415,-3.0439820289611816,2.927661657333374,-0.1620856672525406,1.3417377471923828,-0.09410110861063004,0.7612802982330322,-0.23739602804183962,-0.5359920787811279,-0.5294852717745304,-0.5337618255615235,0.4062563872337341,-0.10214774349871425,-0.028360019526509128,-0.07722013007169905,-0.0981854805071184,2.7687011531447205,1000.0,1000,1000,0.0,-606.7053833007812,-473.6680908203125,-735.9649658203125,102.42549896240234,1.380016328766942e-06,2.5582005036994815e-05,14.149768044007942,0.004040047992020845,11.33005350700114,0.0017317580932285637,0.0033245187951251864,13.499213364033494,0,0,-inf,101000,0,5.0,0.19982299208641052,21,1000,22000,22000,False,,22,49ff5728868845ada23a8637424276f6,2022-05-18_18-41-36,1652895696,39.00772047042847,4627.389589548111,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4627.389589548111,0,22
