Q-avg,Q-std,Q_loss,alpha,policy/shifts-mean,policy/shifts-std,policy/log_scale_diags-mean,policy/log_scale_diags-std,policy/-log-pis-mean,policy/-log-pis-std,policy/raw-actions-mean,policy/raw-actions-std,policy/actions-mean,policy/actions-std,evaluation/env_infos/reward_ctrl-first-mean,evaluation/env_infos/reward_ctrl-last-mean,evaluation/env_infos/reward_ctrl-mean-mean,evaluation/env_infos/reward_ctrl-median-mean,evaluation/env_infos/reward_ctrl-range-mean,evaluation/env_infos/reward_run-first-mean,evaluation/env_infos/reward_run-last-mean,evaluation/env_infos/reward_run-mean-mean,evaluation/env_infos/reward_run-median-mean,evaluation/env_infos/reward_run-range-mean,evaluation/episode-length-avg,evaluation/episode-length-max,evaluation/episode-length-min,evaluation/episode-length-std,evaluation/return-average,evaluation/return-max,evaluation/return-min,evaluation/return-std,times/epoch_after_hook,times/epoch_before_hook,times/epoch_rollout_model,times/evaluation_metrics,times/evaluation_paths,times/timestep_after_hook,times/timestep_before_hook,times/train,sampler/episodes,sampler/last-path-return,sampler/max-path-return,sampler/pool-size,sampler/total-samples,model/mean_rollout_length,model/val_loss,epoch,timestep,timesteps_total,train-steps,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,config,time_since_restore,timesteps_since_restore,iterations_since_restore
299.4088134765625,60.338722229003906,59.032955169677734,0.8595856428146362,-0.15616561472415924,1.2173798084259033,-0.6245641708374023,0.200571209192276,-3.0181543827056885,3.31309175491333,-0.18654470145702362,1.3537483215332031,-0.099836565554142,0.7575708031654358,-0.22959678053855895,-0.45937191009521483,-0.45671402202486994,-0.4496120357513428,0.40494034051895145,-0.10288091368914942,-0.027081006302445032,-0.023923492136852607,0.005205424006796883,2.776626279242822,1000.0,1000,1000,0.0,-480.637451171875,-418.29888916015625,-547.2257080078125,43.57391357421875,1.161010004580021e-06,3.0011986382305622e-05,14.052033265004866,0.0037953480205032974,11.220566902018618,0.0016712963406462222,0.0032449832069687545,13.387174411938759,0,0,-inf,101000,0,5.0,0.19982299208641052,22,1000,23000,23000,False,,23,49ff5728868845ada23a8637424276f6,2022-05-18_18-42-15,1652895735,38.68772888183594,4666.077318429947,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4666.077318429947,0,23
289.44171142578125,67.8540267944336,57.42578125,0.8757205605506897,-0.1863398402929306,1.2222695350646973,-0.6297969222068787,0.1940779685974121,-3.053231716156006,2.832322597503662,-0.1904211789369583,1.318879246711731,-0.1147889569401741,0.7469274997711182,-0.20714134454727176,-0.5219938802719116,-0.5174555016744137,-0.5219938945770263,0.4324639141559601,-0.071517021852691,8.123047692820684e-09,0.011897874477061284,2.6912093387121416e-10,2.911097763165354,1000.0,1000,1000,0.0,-505.5576171875,-435.11492919921875,-586.1480712890625,51.36288070678711,1.2170057743787766e-06,2.50810116995126e-05,14.051289933006046,0.004014028992969543,11.32099546000245,0.0017080549441743642,0.0032955748902168125,13.433669628895586,0,0,-inf,101000,0,5.0,0.19982299208641052,23,1000,24000,24000,False,,24,49ff5728868845ada23a8637424276f6,2022-05-18_18-42-53,1652895773,38.83395290374756,4704.9112713336945,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4704.9112713336945,0,24
285.4495544433594,70.1237564086914,44.90013885498047,0.9127217531204224,-0.13730697333812714,1.2225204706192017,-0.6121181845664978,0.1942516416311264,-2.8773913383483887,3.0524675846099854,-0.1564471572637558,1.3261313438415527,-0.09247545152902603,0.7527889013290405,-0.21788288831710814,-0.49135877132415773,-0.4865858404260873,-0.4913587665557862,0.43236338973045346,0.04088490040096797,1.4693830818757192e-08,0.02110296366848906,5.861156449071814e-09,3.210091350083732,1000.0,1000,1000,0.0,-465.4828186035156,-425.45526123046875,-492.02734375,21.86492347717285,1.2399978004395962e-06,2.641900209710002e-05,14.03737540601287,0.0039920379931572825,11.310598498996114,0.0016809966182336211,0.0032454611791763455,13.456876969808945,0,0,-inf,101000,0,5.0,0.19982299208641052,24,1000,25000,25000,False,,25,49ff5728868845ada23a8637424276f6,2022-05-18_18-43-32,1652895812,38.8326358795166,4743.743907213211,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4743.743907213211,0,25
290.37750244140625,62.765663146972656,74.24769592285156,0.9670887589454651,-0.13449512422084808,1.2394018173217773,-0.6129211783409119,0.1952199637889862,-3.161658763885498,3.0954983234405518,-0.14680115878582,1.3737537860870361,-0.08912520855665207,0.7631087899208069,-0.1533018052577972,-0.5033795213699341,-0.4999451988327503,-0.5033795166015625,0.45057294368743894,-0.08833441782855013,1.4535991299524653e-09,-0.0015062283514732083,-1.5617074300422473e-10,3.1051805481075063,1000.0,1000,1000,0.0,-501.451416015625,-463.82952880859375,-528.8973388671875,19.334182739257812,1.3220123946666718e-06,2.5546003598719835e-05,14.058432647987502,0.01605551000102423,11.313374533987371,0.0017231344245374203,0.003300339332781732,13.461098553350894,0,0,-inf,101000,0,5.0,0.19982299208641052,25,1000,26000,26000,False,,26,49ff5728868845ada23a8637424276f6,2022-05-18_18-44-11,1652895851,38.88730239868164,4782.631209611893,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4782.631209611893,0,26
286.99957275390625,66.56868743896484,65.89495086669922,0.978075385093689,-0.17462921142578125,1.229002594947815,-0.6355183124542236,0.20011046528816223,-3.243767261505127,3.249335527420044,-0.18156404793262482,1.343664288520813,-0.09888789802789688,0.7635352611541748,-0.1879330885410309,-0.5506493663787843,-0.533926847615838,-0.5506493616104127,0.45135519802570345,-0.03168301856545666,-9.515910281976403e-11,0.2067504822260598,9.848599713535577e-10,3.657524657419068,1000.0,1000,1000,0.0,-327.17633056640625,1275.378662109375,-544.9944458007812,534.8743286132812,1.186999725177884e-06,2.8039008611813188e-05,14.096956513007171,0.003907058999175206,11.351651414006483,0.0016535580216441303,0.0032584099972154945,13.436611965007614,0,0,-inf,101000,0,5.0,0.19982299208641052,26,1000,27000,27000,False,,27,49ff5728868845ada23a8637424276f6,2022-05-18_18-44-50,1652895890,38.91344881057739,4821.54465842247,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4821.54465842247,0,27
285.8938293457031,52.385765075683594,57.76624298095703,0.9824112057685852,-0.166128471493721,1.2045024633407593,-0.6296307444572449,0.1991986185312271,-2.8367083072662354,3.060410499572754,-0.15191681683063507,1.3368556499481201,-0.09056287258863449,0.7518343925476074,-0.15125699877738955,-0.548355574607849,-0.5345629413747787,-0.5483555507659912,0.48845272183418276,-0.18789154965683233,-6.644258476740106e-10,0.09402567874999138,4.302832257163658e-10,3.8579724901721213,1000.0,1000,1000,0.0,-440.5372619628906,-191.97145080566406,-534.6542358398438,105.7085952758789,1.2230011634528637e-06,2.663800842128694e-05,14.08458529599011,0.004117951000807807,11.379649733979022,0.0017054266936611384,0.003237955766962841,13.436836726497859,0,0,-inf,101000,0,5.0,0.19982299208641052,27,1000,28000,28000,False,,28,49ff5728868845ada23a8637424276f6,2022-05-18_18-45-29,1652895929,38.929346799850464,4860.474005222321,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4860.474005222321,0,28
283.6659240722656,49.83058547973633,63.76543426513672,0.9704645276069641,-0.15470166504383087,1.2130006551742554,-0.638131320476532,0.21696344017982483,-3.040271759033203,3.1629364490509033,-0.1410871148109436,1.3336411714553833,-0.08590274304151535,0.7528137564659119,-0.20771764874458315,-0.5933853483200073,-0.58190403108716,-0.5933853483200073,0.4779655933380127,-0.0013559714898033314,1.4975387596649625e-09,0.04651550924208317,-1.8210810637242503e-10,3.4046400617340815,1000.0,1000,1000,0.0,-535.388427734375,-462.6055908203125,-575.7476806640625,39.94645690917969,1.2589734978973866e-06,2.5852990802377462e-05,14.09767500901944,0.003879219002556056,11.272459192987299,0.0016591365856584162,0.003232003131415695,13.45250862967805,0,0,-inf,101000,0,5.0,0.19982299208641052,28,1000,29000,29000,False,,29,49ff5728868845ada23a8637424276f6,2022-05-18_18-46-08,1652895968,38.85044598579407,4899.324451208115,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4899.324451208115,0,29
270.86871337890625,70.27507019042969,69.89083862304688,0.9641782641410828,-0.15273380279541016,1.2347203493118286,-0.6331849098205566,0.20897695422172546,-3.1593568325042725,3.2657012939453125,-0.14778496325016022,1.361737847328186,-0.0961281880736351,0.7540406584739685,-0.2403651320934296,-0.4967634224891663,-0.48698359308660033,-0.49318407654762264,0.43961625635623935,0.03128595081755254,-0.005007431345789251,0.04706401788678605,0.0020090402405593816,3.345557888649734,1000.0,1000,1000,0.0,-439.9195251464844,-267.696044921875,-596.381591796875,106.10038757324219,1.207983586937189e-06,2.6572990464046597e-05,14.167203883989714,0.0039365109987556934,11.450602693017572,0.0019663523708004504,0.003551127592800185,13.804355897300411,0,0,-inf,101000,0,5.0,0.19982299208641052,29,1000,30000,30000,False,,30,49ff5728868845ada23a8637424276f6,2022-05-18_18-46-47,1652896007,39.452627420425415,4938.77707862854,99492,cpu-q-269,10.43.77.45,"{'environment_params': {'training': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}, 'evaluation': {'domain': 'HalfCheetah', 'task': 'v2', 'universe': 'gym', 'kwargs': {}}}, 'policy_params': {'type': 'GaussianPolicy', 'kwargs': {'hidden_layer_sizes': (256, 256), 'squash': True}}, 'Q_params': {'type': 'double_feedforward_Q_function', 'kwargs': {'hidden_layer_sizes': (256, 256)}}, 'algorithm_params': OrderedDict([('type', 'MOPO'), ('universe', 'gym'), ('log_dir', './ray_mopo/'), ('kwargs', OrderedDict([('epoch_length', 1000), ('train_every_n_steps', 1), ('n_train_repeat', 1), ('eval_render_mode', None), ('eval_n_episodes', 10), ('eval_deterministic', True), ('discount', 0.99), ('tau', 0.005), ('reward_scale', 1.0), ('model_train_freq', 1000), ('model_retain_epochs', 5), ('rollout_batch_size', 50000.0), ('deterministic', False), ('num_networks', 7), ('num_elites', 5), ('real_ratio', 0.05), ('target_entropy', -3), ('max_model_t', None), ('separate_mean_var', True), ('penalty_learned_var', True), ('pool_load_path', '/home/ajc348/rds/hpc-work/mopo/rollouts/softlearning/HalfCheetah/v2/2022-05-17T18-38-36-half_cheetah_v2_3M/id=31acc_00000-seed=9479/paper_rep/combined_transitions.npy'), ('pool_load_max_size', 101000), ('rollout_length', 5), ('penalty_coeff', 1.0), ('n_epochs', 500), ('n_initial_exploration_steps', 5000), ('reparameterize', True), ('lr', 0.0003), ('target_update_interval', 1), ('store_extra_policy_info', False), ('action_prior', 'uniform')])), ('domain', 'HalfCheetah'), ('task', 'v2'), ('exp_name', 'halfcheetah_mixed_capabilities')]), 'replay_pool_params': {'type': 'SimpleReplayPool', 'kwargs': {'max_size': 1000000}}, 'sampler_params': {'type': 'SimpleSampler', 'kwargs': {'max_path_length': 1000, 'min_pool_size': 1000, 'batch_size': 256}}, 'run_params': {'seed': 1443, 'checkpoint_at_end': True, 'checkpoint_frequency': 10, 'checkpoint_replay_pool': False}, 'restore': None}",4938.77707862854,0,30
